SMILES,Input_SMILES,Tanimoto,NLL
NC(=Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F)N=C(O)c1c(F)cccc1F,OC(=Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F)N=C(O)c1c(F)cccc1F,-1,4.31
OC(=Nc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1F)N=C(O)c1c(F)cccc1F,OC(=Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F)N=C(O)c1c(F)cccc1F,-1,4.39
OC(=Nc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1F)N=C(O)c1c(F)cccc1F,OC(=Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F)N=C(O)c1c(F)cccc1F,0.5384615384615384,5.52
OC(=Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1)N=C(O)c1c(F)cccc1F,OC(=Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1)N=C(O)c1c(F)cccc1F,1.0,0.51
OC(=Nc1cc(Cl)c(OC(F)(F)C(F)(F)F)c(Cl)c1)N=C(O)c1c(F)cccc1F,OC(=Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1)N=C(O)c1c(F)cccc1F,0.5789473684210527,1.4
OC(=Nc1cc(Cl)c(OC(F)(F)F)c(Cl)c1)N=C(O)c1c(F)cccc1F,OC(=Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1)N=C(O)c1c(F)cccc1F,0.5789473684210527,3.58
COc1cc(N=C(O)N=C(O)c2c(F)cccc2F)cc(Cl)c1OC(F)(F)C(F)(F)F,OC(=Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1)N=C(O)c1c(F)cccc1F,0.5454545454545454,4.11
OC(=Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)c(Cl)c1)N=C(O)c1c(F)cccc1F,OC(=Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1)N=C(O)c1c(F)cccc1F,0.5789473684210527,4.23
O=C(N=C(O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)(F)F)cc1Cl,O=C(N=C(O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,1.0,0.98
O=C(N=C(O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)(F)C(F)(F)F)cc1Cl,O=C(N=C(O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,0.5384615384615384,1.44
O=C(N=C(O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,O=C(N=C(O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,0.42105263157894735,1.84
O=C(N=C(O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)(F)C(F)F)cc1Cl,O=C(N=C(O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,0.2708333333333333,3.05
O=C(N=C(O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)cc1Cl,O=C(N=C(O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,0.23333333333333334,3.27
OC(=Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1)N=C(O)c1c(F)cccc1F,OC(=Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1)N=C(O)c1c(F)cccc1F,1.0,1.37
OC(=Nc1ccc(OC(F)(F)C(F)(F)OC(F)(F)F)c(Cl)c1)N=C(O)c1c(F)cccc1F,OC(=Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1)N=C(O)c1c(F)cccc1F,0.6,1.48
OC(=Nc1ccc(OC(F)(F)C(F)(F)F)c(Cl)c1)N=C(O)c1c(F)cccc1F,OC(=Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1)N=C(O)c1c(F)cccc1F,0.3,2.21
OC(=Nc1ccc(OC(F)(F)C(F)F)c(Cl)c1)N=C(O)c1c(F)cccc1F,OC(=Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1)N=C(O)c1c(F)cccc1F,0.5,2.51
OC(=Nc1ccc(OC(F)(F)C(F)(F)C(F)(F)F)c(Cl)c1)N=C(O)c1c(F)cccc1F,OC(=Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1)N=C(O)c1c(F)cccc1F,0.5294117647058824,2.72
OC(=Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)c(Cl)c1F)N=C(O)c1c(F)cccc1F,OC(=Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)c(Cl)c1F)N=C(O)c1c(F)cccc1F,1.0,0.65
OC(=Nc1cc(Cl)c(OC(F)(F)C(F)(F)F)c(Cl)c1F)N=C(O)c1c(F)cccc1F,OC(=Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)c(Cl)c1F)N=C(O)c1c(F)cccc1F,0.7230769230769231,1.81
OC(=Nc1cc(Cl)c(OC(F)(F)C(F)(F)C(F)(F)F)c(Cl)c1F)N=C(O)c1c(F)cccc1F,OC(=Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)c(Cl)c1F)N=C(O)c1c(F)cccc1F,0.7058823529411765,2.4
OC(=Nc1cc(Cl)c(OC(F)(F)C(F)(F)C(F)F)c(Cl)c1F)N=C(O)c1c(F)cccc1F,OC(=Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)c(Cl)c1F)N=C(O)c1c(F)cccc1F,0.7580645161290323,3.14
OC(=Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1F)N=C(O)c1c(F)cccc1F,OC(=Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)c(Cl)c1F)N=C(O)c1c(F)cccc1F,1.0,3.79
OC(=Nc1cc(Cl)c(F)c(Cl)c1F)N=C(O)c1c(F)cccc1F,OC(=Nc1cc(Cl)c(F)c(Cl)c1F)N=C(O)c1c(F)cccc1F,1.0,0.06
COC(=Nc1cc(Cl)c(F)c(Cl)c1F)N=C(O)c1c(F)cccc1F,OC(=Nc1cc(Cl)c(F)c(Cl)c1F)N=C(O)c1c(F)cccc1F,-1,4.11
Cc1cc(Cl)c(F)cc1N=C(O)N=C(O)c1c(F)cccc1F,OC(=Nc1cc(Cl)c(F)c(Cl)c1F)N=C(O)c1c(F)cccc1F,0.7272727272727273,5.5
COc1c(F)c(F)c(N=C(O)N=C(O)c2c(F)cccc2F)c(F)c1Cl,OC(=Nc1cc(Cl)c(F)c(Cl)c1F)N=C(O)c1c(F)cccc1F,0.8235294117647058,5.55
OC(=Nc1cc(Cl)c(F)c(Cl)c1F)N=C(O)c1ccccc1F,OC(=Nc1cc(Cl)c(F)c(Cl)c1F)N=C(O)c1c(F)cccc1F,0.7682926829268293,6.21
CCc1ccc(OCCC(CC)CCC2OC2(C)CC)cc1,CCc1ccc(OCCC(CC)CCC2OC2(C)CC)cc1,1.0,0.18
CCCc1ccc(OCCC(CC)CCC2OC2(C)CC)cc1,CCc1ccc(OCCC(CC)CCC2OC2(C)CC)cc1,0.7843137254901961,2.86
C=Cc1ccc(OCCC(CC)CCC2OC2(C)CC)cc1,CCc1ccc(OCCC(CC)CCC2OC2(C)CC)cc1,0.803921568627451,4.66
CCCC(CCOc1ccc(CC)cc1)CCC1OC1(C)CC,CCc1ccc(OCCC(CC)CCC2OC2(C)CC)cc1,0.7692307692307693,6.03
CCc1ccc(OCCC(CC)CCC2(C)CCC2)cc1,CCc1ccc(OCCC(CC)CCC2OC2(C)CC)cc1,0.7663551401869159,6.35
CCOC(=O)/C=C(C)/C=C/CC(C)CCCC(C)C,CCOC(=O)/C=C(C)/C=C/CC(C)CCCC(C)C,1.0,0.18
COC(=O)/C=C(C)/C=C/CC(C)CCCC(C)C,CCOC(=O)/C=C(C)/C=C/CC(C)CCCC(C)C,0.7647058823529411,2.47
C#CCOC(=O)/C=C(C)/C=C/CC(C)CCCC(C)C,CCOC(=O)/C=C(C)/C=C/CC(C)CCCC(C)C,0.875,4.95
CCOC(=O)/C=C(C)/C=C/CC(C)CCSC(C)C,CCOC(=O)/C=C(C)/C=C/CC(C)CCCC(C)C,0.8,5.21
C=CCOC(=O)/C=C(C)/C=C/CC(C)CCCC(C)C,CCOC(=O)/C=C(C)/C=C/CC(C)CCCC(C)C,0.78,5.32
C#CCOC(=O)/C=C(C)/C=C/C[C@@H](C)CCCC(C)C,C#CCOC(=O)/C=C(C)/C=C/CC(C)CCCC(C)C,1.0,4.71
CCCOC(=O)/C=C(C)/C=C/CC(C)CCCC(C)C,C#CCOC(=O)/C=C(C)/C=C/CC(C)CCCC(C)C,0.7931034482758621,5.56
COC(C)(C)CCCC(C)C/C=C/C(C)=C/C(=O)OC(C)C,COC(C)(C)CCCC(C)C/C=C/C(C)=C/C(=O)OC(C)C,0.8395061728395061,0.44
COC(C)(C)CCCC(C)C/C=C/C(C)=C/C(=O)OC(C)(C)C,COC(C)(C)CCCC(C)C/C=C/C(C)=C/C(=O)OC(C)C,0.65625,3.07
COC(C)(C)CCCC(C)/C=C/C(C)=C/C(=O)OC(C)C,COC(C)(C)CCCC(C)C/C=C/C(C)=C/C(=O)OC(C)C,0.8295454545454546,3.16
COC(C)(C)CCC(C)C/C=C/C(C)=C/C(=O)OC(C)C,COC(C)(C)CCCC(C)C/C=C/C(C)=C/C(=O)OC(C)C,0.8314606741573034,4.32
CCOC(C)(C)CCCC(C)C/C=C/C(C)=C/C(=O)OC(C)C,COC(C)(C)CCCC(C)C/C=C/C(C)=C/C(=O)OC(C)C,0.7894736842105263,4.64
CCSC(=O)/C=C(C)/C=C/CC(C)CCCC(C)(C)OC,CCSC(=O)/C=C(C)/C=C/CC(C)CCCC(C)(C)OC,1.0,0.5
COC(=O)/C=C(C)/C=C/CC(C)CCCC(C)(C)OC,CCSC(=O)/C=C(C)/C=C/CC(C)CCCC(C)(C)OC,0.8260869565217391,1.82
CCOC(=O)/C=C(C)/C=C/CC(C)CCCC(C)(C)OC,CCSC(=O)/C=C(C)/C=C/CC(C)CCCC(C)(C)OC,0.8295454545454546,3.07
CCSC(=O)/C=C(C)/C=C/CC(C)(C)CCCC(C)(C)OC,CCSC(=O)/C=C(C)/C=C/CC(C)CCCC(C)(C)OC,1.0,3.81
COC(=O)/C=C(C)/C=C/CC(C)(C)CCCC(C)(C)OC,CCSC(=O)/C=C(C)/C=C/CC(C)CCCC(C)(C)OC,0.7731958762886598,4.06
CC/C(=C\CC/C(C)=C/C(=O)OC)CC[C@H]1O[C@@]1(C)CC,CC/C(=C\CC/C(C)=C/C(=O)OC)CC[C@H]1O[C@@]1(C)CC,0.8,0.65
CC[C@]1(C)O[C@@H]1CC/C(C)=C/CC/C(C)=C/C(=O)OC,CC/C(=C\CC/C(C)=C/C(=O)OC)CC[C@H]1O[C@@]1(C)CC,0.797752808988764,2.0
CCC/C(=C\CC/C(C)=C/C(=O)OC)CC[C@H]1O[C@@]1(C)CC,CC/C(=C\CC/C(C)=C/C(=O)OC)CC[C@H]1O[C@@]1(C)CC,0.7604166666666666,3.08
CC/C(=C\CC/C(C)=C/C(=O)OC)CC[C@H]1O[C@]1(C)CC,CC/C(=C\CC/C(C)=C/C(=O)OC)CC[C@H]1O[C@@]1(C)CC,1.0,4.06
CCOC(=O)/C=C(\C)CC[C@H]1O[C@@]1(C)CC,CC/C(=C\CC/C(C)=C/C(=O)OC)CC[C@H]1O[C@@]1(C)CC,0.8351648351648352,4.32
CCC1(C)O[C@@H]1CC/C(C)=C/CC/C(C)=C/C(=O)OC,CC[C@]1(C)O[C@@H]1CC/C(C)=C/CC/C(C)=C/C(=O)OC,0.7938144329896907,1.97
CC[C@]1(C)O[C@H]1CC/C(C)=C/CC/C(C)=C/C(=O)OC,CC[C@]1(C)O[C@@H]1CC/C(C)=C/CC/C(C)=C/C(=O)OC,0.8297872340425532,2.89
CC[C@@]1(C)O[C@@H]1CC/C(C)=C/CC/C(C)=C/C(=O)OC,CC[C@]1(C)O[C@@H]1CC/C(C)=C/CC/C(C)=C/C(=O)OC,0.8333333333333334,3.11
COC(=O)/C=C(\C)CC/C=C(\C)CC[C@H]1OC1(C)C,COC(=O)/C=C(\C)CC/C=C(\C)CC[C@H]1OC1(C)C,1.0,0.35
COC(=O)/C=C(\C)CC/C=C(\C)CC[C@@H]1OC1(C)C,COC(=O)/C=C(\C)CC/C=C(\C)CC[C@H]1OC1(C)C,0.7945205479452054,4.04
COC(=O)/C=C(\C)CCCC(C)CC[C@H]1OC1(C)C,COC(=O)/C=C(\C)CC/C=C(\C)CC[C@H]1OC1(C)C,0.6578947368421053,4.31
COC(=O)/C(C)=C/C=C(/C)CCC1OC1(C)C,COC(=O)/C=C(\C)CC/C=C(\C)CC[C@H]1OC1(C)C,0.6219512195121951,4.7
CC(C)(C)N(N=C(O)c1ccccc1)C(=O)c1ccccc1,CC(C)(C)N(N=C(O)c1ccccc1)C(=O)c1ccccc1,0.726027397260274,0.4
Cc1ccccc1C(O)=NN(C(=O)c1ccccc1)C(C)(C)C,CC(C)(C)N(N=C(O)c1ccccc1)C(=O)c1ccccc1,1.0,2.9
Cc1cc(C)cc(C(=O)N(N=C(O)c2ccccc2)C(C)(C)C)c1,CC(C)(C)N(N=C(O)c1ccccc1)C(=O)c1ccccc1,0.8676470588235294,3.23
Cc1cccc(C(O)=NN(C(=O)c2ccccc2)C(C)(C)C)c1,CC(C)(C)N(N=C(O)c1ccccc1)C(=O)c1ccccc1,0.7464788732394366,3.33
COc1ccccc1C(O)=NN(C(=O)c1ccccc1)C(C)(C)C,CC(C)(C)N(N=C(O)c1ccccc1)C(=O)c1ccccc1,0.8676470588235294,3.66
C[C@H]([C@H](O)CCC(C)(C)O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,C[C@H]([C@H](O)CCC(C)(C)O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,0.6133333333333333,0.38
C[C@@H]([C@H](O)CCC(C)(C)O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,C[C@H]([C@H](O)CCC(C)(C)O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,1.0,2.7
C[C@@H]([C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C)[C@@H](O)CCC(C)(C)O,C[C@H]([C@H](O)CCC(C)(C)O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,0.8,3.56
CC(C)(O)CC[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,CC(C)(O)CC[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,1.0,0.47
CC(C)(O)CC[C@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,CC(C)(O)CC[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,0.7288135593220338,2.44
CC(C)(O)CCC(C)(C)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,CC(C)(O)CC[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,0.7796610169491526,3.19
CC(C)(O)CC[C@@H](O)[C@](C)(O)[C@@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,CC(C)(O)CC[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,1.0,3.21
CC(C)(O)CCC(C)(C)[C@@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,CC(C)(O)CC[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,0.7796610169491526,3.56
N#Cc1c(N)[nH]c(=NC2CC2)[nH]c1=N,N#Cc1c(N)[nH]c(=NC2CC2)[nH]c1=N,1.0,0.15
N#Cc1c(N)[nH]c(=S)[nH]c1=NC1CC1,N#Cc1c(N)[nH]c(=NC2CC2)[nH]c1=N,1.0,2.73
N#Cc1c(N)[nH]c(=NC2CC2)[nH]c1=O,N#Cc1c(N)[nH]c(=NC2CC2)[nH]c1=N,0.8421052631578947,4.89
CC1CC1N=c1[nH]c(N)c(C#N)c(=N)[nH]1,N#Cc1c(N)[nH]c(=NC2CC2)[nH]c1=N,1.0,5.24
CN=C(NCC1CCOC1)N[N+](=O)[O-],CN=C(NCC1CCOC1)N[N+](=O)[O-],0.7352941176470589,0.42
CN=C(NCC1CCCC1)N[N+](=O)[O-],CN=C(NCC1CCOC1)N[N+](=O)[O-],0.765625,1.3
CN=C(NCc1ccco1)N[N+](=O)[O-],CN=C(NCC1CCOC1)N[N+](=O)[O-],0.8833333333333333,4.55
CN=C(NCC1COC1)N[N+](=O)[O-],CN=C(NCC1CCOC1)N[N+](=O)[O-],0.8307692307692308,4.79
CN=C(NCc1ccoc1)N[N+](=O)[O-],CN=C(NCC1CCOC1)N[N+](=O)[O-],1.0,4.88
O=[N+]([O-])C=C1NCCCS1,O=[N+]([O-])C=C1NCCCS1,0.7903225806451613,0.02
CN1CCCSC1=C[N+](=O)[O-],O=[N+]([O-])C=C1NCCCS1,0.7538461538461538,6.48
O=[N+]([O-])C=[N+]([O-])C=C1NCCCS1,O=[N+]([O-])C=C1NCCCS1,0.6764705882352942,6.82
O=[N+]([O-])C=C1SCCCS1,O=[N+]([O-])C=C1NCCCS1,0.547945205479452,7.1
CCCOC1CC(C)C([N+](=O)[O-])=C2N(Cc3ccc(Cl)nc3)CCN21,CCCOC1CC(C)C([N+](=O)[O-])=C2N(Cc3ccc(Cl)nc3)CCN21,1.0,0.61
CCOC1CC(C)C([N+](=O)[O-])=C2N(Cc3ccc(Cl)nc3)CCN21,CCCOC1CC(C)C([N+](=O)[O-])=C2N(Cc3ccc(Cl)nc3)CCN21,1.0,1.11
COC1CC(C)C([N+](=O)[O-])=C2N(Cc3ccc(Cl)nc3)CCN21,CCCOC1CC(C)C([N+](=O)[O-])=C2N(Cc3ccc(Cl)nc3)CCN21,0.8571428571428571,3.82
CCCOC1CC(C)C([N+](=O)[O-])=C2N(Cc3ccc(C)nc3)CCN21,CCCOC1CC(C)C([N+](=O)[O-])=C2N(Cc3ccc(Cl)nc3)CCN21,1.0,3.89
CN(C)C(CSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c1ccccc1,CN(C)C(CSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c1ccccc1,0.6166666666666667,0.81
CN(C)C(CSS(=O)(=O)c1ccccc1)CS(=O)(=O)c1ccccc1,CN(C)C(CSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c1ccccc1,1.0,1.11
CN(C)C(CSSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c1ccccc1,CN(C)C(CSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c1ccccc1,1.0,3.0
Cc1ccc(S(=O)(=O)NCC(CS(=O)(=O)c2ccccc2)N(C)C)cc1,CN(C)C(CSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c1ccccc1,1.0,3.44
CN(C)C1CSSSSSSC1,CN(C)C1CSSSSSC1,1.0,1.82
CN(C)C1CSSSSSC1,CN(C)C1CSSSSSC1,1.0,2.3
CN(C)C1CSSSC1,CN(C)C1CSSSSSC1,1.0,2.61
CN(C)C1CSSSSC1,CN(C)C1CSSSSSC1,1.0,2.64
CN(C)C1CSSSSSSSC1,CN(C)C1CSSSSSC1,0.5873015873015873,2.86
CN(C)C1CSSC1,CN(C)C1CSSSC1,1.0,2.28
CN(C)C1COSSC1,CN(C)C1CSSSC1,0.5666666666666667,3.43
CN(C)C(CSSS(=O)(=O)O)CSS(=O)(=O)O,CN(C)C(CSS(=O)(=O)O)CSS(=O)(=O)O,1.0,1.07
CN(C)C(CSS(=O)(=O)O)CSS(=O)(=O)O,CN(C)C(CSS(=O)(=O)O)CSS(=O)(=O)O,0.7464788732394366,1.16
CN(C)C(CSS(=O)(=O)O)CS(=O)(=O)O,CN(C)C(CSS(=O)(=O)O)CSS(=O)(=O)O,0.6309523809523809,2.43
CN(C)C(CSSS(=O)(=O)O)CS(=O)(=O)O,CN(C)C(CSS(=O)(=O)O)CSS(=O)(=O)O,0.7464788732394366,2.88
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,0.7162162162162162,0.08
OC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,1.0,4.84
ClC1C(Cl)C(Cl)C(Br)C(Cl)C1Cl,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,1.0,4.88
ClC1=C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,1.0,5.29
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl,1.0,0.12
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@@H]4C=C[C@@H]3C4)[C@@]1(Cl)C2(Cl)Cl,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl,1.0,4.17
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl,1.0,4.19
ClC1=C(Cl)[C@]2(Cl)[C@@H]3C4C=C[C@H](C4)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl,1.0,4.97
ClC1=C(Cl)C2(Cl)C(CBr)CC1(Cl)C2(Cl)Cl,ClC1=C(Cl)C2(Cl)C(CBr)CC1(Cl)C2(Cl)Cl,0.7857142857142857,0.13
ClCC1CC2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,ClC1=C(Cl)C2(Cl)C(CBr)CC1(Cl)C2(Cl)Cl,1.0,3.18
N#CC1CC2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,ClC1=C(Cl)C2(Cl)C(CBr)CC1(Cl)C2(Cl)Cl,0.7857142857142857,4.27
ClCC1C(CCl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,ClCC1C(CCl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,1.0,0.13
ClCC1C(CCl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Br,ClCC1C(CCl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,0.5833333333333334,3.33
ClCC1C(Cl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,ClCC1C(CCl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,-1,4.96
ClCCC1C(CCl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,ClCC1C(CCl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,0.7272727272727273,5.03
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,0.6595744680851063,0.06
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Br,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,-1,5.54
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)C(Cl)C3C1(Cl)C2(Cl)Cl,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,-1,5.59
CC1(Cl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C1C(Cl)C(Cl)CC12,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,-1,5.73
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-1,2.7
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,-1,0.44
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,-1,2.35
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,-1,2.84
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@H]([C@@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,-1,3.43
