index,smiles,f_score,h_score,i_score,p_score
188,CN(C)C(CSS(=O)(=O)c1ccccc1)CS(=O)(=O)c1ccccc1,0.6734918999999999,0.9528795,0.6402129,0.54000634
189,CN(C)C(CSSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c1ccccc1,0.6983684,0.99921644,0.619729,0.634933
190,Cc1ccc(S(=O)(=O)NCC(CS(=O)(=O)c2ccccc2)N(C)C)cc1,0.7872224,0.7057241999999999,0.67962307,0.78031105
191,CN(C)C1CSSSSSSC1,0.26047078,0.7955944500000001,0.89314,0.00031923948
192,CN(C)C1CSSSC1,0.15912372,0.012314385,0.77720416,0.00023849644999999998
193,CN(C)C1CSSSSC1,0.1907118,0.06820556,0.80884355,0.000240914
194,CN(C)C1CSSSSSSSC1,0.30601013,0.9567251,0.9233721500000001,0.00037231760000000003
195,CN(C)C1CSSC1,0.13708796,0.0027587018,0.7445457600000001,0.00021799706
196,CN(C)C1COSSC1,0.13284461,0.002295174,0.76465726,0.0011263067000000001
197,CN(C)C(CSSS(=O)(=O)O)CSS(=O)(=O)O,0.4374627,0.06129770700000001,0.8167779,0.030751650000000002
198,CN(C)C(CSS(=O)(=O)O)CS(=O)(=O)O,0.30889514,0.00035088942999999997,0.79591143,0.021683548
199,CN(C)C(CSSS(=O)(=O)O)CS(=O)(=O)O,0.39507273,0.0026203678,0.8302164,0.027543096000000003
200,OC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,0.22373642,0.5048836,0.7918518999999999,8.464048000000001e-05
201,ClC1C(Cl)C(Cl)C(Br)C(Cl)C1Cl,0.28805637,0.9733417600000001,0.88601816,2.2875396000000004e-05
202,ClC1=C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,0.24302399,0.9234173999999999,0.82654095,9.029585999999999e-06
203,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@@H]4C=C[C@@H]3C4)[C@@]1(Cl)C2(Cl)Cl,0.5245013,0.99999833,0.92906535,0.00042664586
204,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl,0.5244907,0.99999833,0.9290687400000001,0.00042697987999999997
205,ClC1=C(Cl)[C@]2(Cl)[C@@H]3C4C=C[C@H](C4)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,0.5242394,0.99999833,0.92898315,0.00043036482999999996
206,ClCC1CC2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,0.34339446,0.9990114999999999,0.8734265,1.8861328000000002e-05
207,N#CC1CC2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,0.521761,0.9988439,0.84948564,3.9509294e-05
208,ClCC1C(CCl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Br,0.46799672000000003,0.9999895,0.93799853,2.8390352000000004e-05
209,ClCC1C(Cl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,0.38450989999999996,0.9998982999999999,0.9103558700000001,1.2054686000000002e-05
210,ClCCC1C(CCl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,0.44665387,0.9999807,0.91238713,2.8407845e-05
211,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Br,0.5946023,0.9999994999999999,0.9581780999999999,6.952522400000001e-05
212,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)C(Cl)C3C1(Cl)C2(Cl)Cl,0.5790318,0.99999976,0.96274143,2.1758442e-05
213,CC1(Cl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C1C(Cl)C(Cl)CC12,0.4645356,0.99999523,0.9426989,7.9568534e-05
214,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,0.6678885,0.9999944,0.9675518999999999,0.00028701138
215,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,0.6680117999999999,0.9999945,0.9682128,0.00028308417
216,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@H]([C@@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,0.6679439500000001,0.9999944,0.9679071300000001,0.00028533043
217,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,0.66783035,0.9999944,0.96714246,0.00028874544999999996
218,ClC1=CC2(Cl)C3CC(Cl)CC3C1(Cl)C2(Cl)Cl,0.40980798,0.99989355,0.90149736,0.000104150444
219,CC1=C(Cl)C2(Cl)C3CC(Cl)CC3C1(Cl)C2(Cl)Cl,0.44214553,0.9999553999999999,0.90768033,0.00011814611
220,ClC1=C(Cl)C2(Cl)C3CC(Cl)CC3C1(Cl)C2(Cl)Br,0.5454869999999999,0.99999666,0.9412899,9.471662000000001e-05
221,O=S1OC[C@@H]2[C@H](CO1)C1(Cl)C(Cl)=C(Cl)[C@]2(Cl)C1(Cl)Cl,0.56829655,0.9997062999999999,0.9243924,0.00037542108
222,O=S1OCC2[C@@H](CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,0.5682943500000001,0.9997117999999999,0.9263648,0.00036968985999999996
223,O=S1OC[C@@H]2[C@@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,0.5682976,0.9997062,0.9244602,0.0003753917
224,O=S1OC[C@@H]2[C@@H](CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,0.5682900000000001,0.9997067,0.9246892,0.00037301105
225,O=S1OC[C@H]2[C@H](CO1)[C@@]1(Cl)C(Cl)=C(Cl)[C@]2(Cl)C1(Cl)Cl,0.5684381,0.9997092,0.92532736,0.0003721013
226,O=S1OC[C@@H]2[C@@H](CO1)[C@@]1(Cl)C(Cl)=C(Cl)[C@]2(Cl)C1(Cl)Cl,0.56843656,0.99970907,0.9253990999999999,0.00037175737
227,O=S1OC[C@@H]2[C@H](CO1)[C@@]1(Cl)C(Cl)=C(Cl)[C@]2(Cl)C1(Cl)Cl,0.5683731,0.9997073999999999,0.9247682700000001,0.00037433014999999997
228,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,0.6678946,0.9999944,0.96747476,0.00028662608
229,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H](C5O[C@@H]54)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,0.66807616,0.9999945,0.96873504,0.00027761617
230,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,0.6680178999999999,0.9999945,0.96813715,0.0002827044
231,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@@H]([C@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,0.6679625,0.9999944,0.9677844,0.00028437012
232,ClC1=CC(Cl)C2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,0.5295175999999999,0.9999962,0.9180172,4.1843290000000006e-05
233,ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Br,0.5409712,0.99999666,0.9288312999999999,8.83827e-05
234,CC1(Cl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C1C(Cl)C=CC12,0.41777933,0.9999634,0.9073794,0.00010211001
235,ClC1=CCC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,0.47565117,0.99996936,0.893465,6.545877000000001e-05
236,ClC1=C(Cl)C2(Cl)C3C(Cl)OC(Cl)C3C1(Cl)C2(Cl)Br,0.61238706,0.9999964,0.9157381,7.494500000000001e-05
237,CC1=C(Cl)C2(Cl)C3C(Cl)OC(Cl)C3C1(Cl)C2(Cl)Cl,0.5015819,0.9999498,0.86839277,8.211211000000001e-05
238,ClC1=C(Cl)C2(Cl)C3C(Cl)OC(Cl)C3C(Cl)C2(Cl)C1(Cl)Cl,0.6181633,0.9999975999999999,0.92001486,4.8310067e-05
239,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@H]4C=C[C@@H]3C4)[C@]1(Cl)C2(Cl)Cl,0.5245154,0.99999833,0.92918533,0.00042745592999999995
240,CCOC(=O)CCC(=O)CC1(O)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C2(Cl)C4(Cl)C1(Cl)C53Cl,0.9832691,1.0,0.99902093,0.008800222
241,CCCC(=O)N(C[SH](=S)(OC)OC)c1ccccc1Cl,0.28621027,0.25922176,0.8387767700000001,0.029403813
242,CCC(=O)N(C[SH](=S)(OC)OC)c1ccccc1Cl,0.2574727,0.09948982,0.84690285,0.02026065
243,CCOC(=O)C(c1ccccc1)[SH](=S)(OC)OC,0.32581386,0.11924916,0.84523326,0.01782767
244,CCOC(=O)C(c1ccccc1)[SH](=S)(OC)OCC,0.35555002,0.31396708,0.8358502999999999,0.025304025
245,CCOC(=O)C(c1ccccc1)[SH](=S)(OCC)c1ccccc1,0.5858458,0.9519194400000001,0.6991887999999999,0.11926975000000001
246,CCOC(=O)[C@H](c1ccccc1)[SH](=S)(OC)OC,0.32605249999999997,0.12048016500000001,0.8472599,0.017812846
247,CCOC(=O)C[SH](=S)(OCC)OCC,0.25433758,0.0033652703,0.9272194500000001,0.0037399852
248,CCOC(=O)C[SH](=O)(OCC)OCC,0.24827687,0.0017760372000000001,0.9368192,0.00739216
249,CCCOC(=O)C[SH](=S)(OCC)OCC,0.2889633,0.0075767604,0.92290395,0.005971402000000001
250,CCOC(=S)C[SH](=S)(OCC)OCC,0.27976412,0.021933785,0.8870958,0.0009890943000000001
251,CCOC(=O)C[SH](=S)(OC)OCC,0.20754944,0.0011020126,0.9386296,0.003371031
252,CCCOC(=O)C[SH](=O)(OCC)OCC,0.27953506,0.004183104,0.92721105,0.010604296000000001
253,CCOC(=O)C(C)[SH](=O)(OCC)OCC,0.2755941,0.004453112,0.9377002,0.00764999
254,CCOC(=O)CC[SH](=O)(OCC)OCC,0.30463383,0.0047453190000000004,0.9334216,0.013259986000000001
255,CCC[SH](=O)(SC(C)CC)SC(C)CC,0.4069133,0.7375728500000001,0.88423014,0.0032629163
256,CC[SH](=S)(OC)OC,0.094271384,0.00044664475999999995,0.8980937600000001,0.00020356512999999998
257,CCSCC[SH](=O)(OC)OC,0.18789639,0.0009349466000000001,0.91890335,0.0015636398
258,CCOCC[SH](=O)(OC)OC,0.18794775,0.00069529144,0.9068126999999999,0.0036839200000000002
259,CCCSCC[SH](=O)(OC)OC,0.22916694,0.0025853529000000003,0.9108615,0.0029639923
260,CCSCC[SH](=S)(OC)OC,0.14186394,0.0057629724,0.8996827,0.00054432504
261,CC[SH](=O)(OC)OC,0.12649997,0.00013571566,0.9095827,0.0006651759
262,CCS(=O)(=O)CC[SH](=O)(OC)OC,0.31335846,0.0026746832000000003,0.972368,0.009865611
263,CCS(=O)(=O)CCS(=O)(=O)OC,0.3040081,0.000104106664,0.8917484,0.0048735742
264,CCS(=O)(=O)CC[SH](=S)(OC)OC,0.29271692,0.0035902048000000003,0.9724503999999999,0.0052166553
265,COS(=O)(=O)CCS(C)(=O)=O,0.23938534,0.00011128584,0.8524714999999999,0.0032839754000000003
266,CCCS[SH](=O)(CCC)OCC,0.22107533000000001,0.008832280500000001,0.88073546,0.0017765607
267,CCCO[SH](=O)(CCC)SCCC,0.24557079999999998,0.026696252,0.8678541999999999,0.0027308916000000003
268,CCC[SH](=O)(OCC)SCC,0.19296998,0.0031148414000000003,0.89172524,0.0011508217
269,CCCS[SH](=S)(CCC)OCC,0.20878062,0.24061166,0.8812334,0.0007823343
270,CC([O-])C[SH](=S)(OC(C)C)OC(C)C,0.25405514,0.0040114396000000005,0.6353084,0.005297601000000001
271,CC([N+])C[SH](=S)(OC(C)C)OC(C)C,0.22515705,0.009182342000000001,0.8717678999999999,0.0027453366
272,CC([O-])C[SH](=O)(OC(C)C)OC(C)C,0.23366882,0.0023358772,0.6296142,0.012807141000000001
273,CC(C)[N+][SH](=S)(OC(C)C)OC(C)C,0.21553645000000002,0.08709209,0.86731374,0.00085928047
274,CCSC(C)SCCSC(C)C,0.18284532,0.5915336999999999,0.7777119,9.9423894e-05
275,CCOC(=O)C[SH](=O)(OC)OC,0.19311503,0.00035041171999999996,0.94092804,0.0047745155
276,COC(=O)C[SH](=O)(OC)OC,0.19565715,0.00019246685,0.9514301,0.0032475716
277,CCOC(=O)C(C)[SH](=O)(OC)OC,0.21770006,0.00081228383,0.9406074,0.0053284783
278,CCCOC(=O)C[SH](=O)(OC)OC,0.21793404,0.0008564126000000001,0.9293500000000001,0.0064431010000000006
279,CCOC(=O)CC[SH](=O)(OC)OC,0.2450241,0.00074388256,0.94521743,0.009444209
280,CO[SH](=O)(CCC(C)[O-])OC,0.15215454,0.00042654946,0.6923058,0.008194251000000001
281,CO[SH](=O)(CCC(C)[N+])OC,0.15770912,0.00024990068,0.9053728600000001,0.0042913775000000005
282,CO[SH](=O)(CCC(C)[N+](=O)[O-])OC,0.22114679999999998,0.0002118381,0.9291174,0.018198788
283,CO[SH](=O)(CC(C)[N+](=O)[O-])OC,0.18407726,0.00010153122999999999,0.9213895999999999,0.010767935000000001
284,CO[SH](=O)(OC)C(C)CC(C)[O-],0.16792327,0.0011798437,0.6839251,0.0068282997
285,CO[SH](=O)(OC)C(C)CC(C)[N+],0.17540613,0.0006178651,0.90257007,0.0036619266
286,CO[SH](=O)(OC)C(C)CC(C)[N+](=O)[O-],0.24190351000000002,0.0006401485299999999,0.9255051,0.015253843000000001
287,CCOCC[SH](=S)(OC)OC,0.13897069,0.0027687512,0.88627434,0.0011737932
288,CCCSCC[SH](=S)(OC)OC,0.17636514,0.02196603,0.89219433,0.0009759835699999999
289,COCCN=C(O)C[SH](=S)(OC)OC,0.23847842,0.0019803687,0.9213184,0.009108131
290,CCN=C(O)C[SH](=S)(OC)OC,0.17268819,0.0009312982399999999,0.8955147,0.0028490059000000002
291,CCOCCN=C(O)C[SH](=S)(OC)OC,0.25277653,0.0042728917,0.9022313,0.013479075
292,CCCN=C(O)C[SH](=S)(OC)OC,0.1979263,0.0020526268,0.8860456,0.0045986130000000005
293,CN=C(O)C[SH](=S)(OC)OC,0.1541914,0.00043758674,0.9074608999999999,0.0018831448
294,CN=C(O)C[SH](=O)(OC)OC,0.16068947,0.0003303029,0.9114108,0.0039641904
295,CN=C(O)C[SH](=N)(OC)OC,0.19200087,0.0004232393,0.89424294,0.0035442256
296,CCN=C(O)C[SH](=O)(OC)OC,0.17449588,0.0006686988000000001,0.897779,0.005454937
297,CCN=C(O)C[SH](=S)(OC)OCC,0.18481036,0.0018884490000000002,0.8886392999999999,0.0039712833000000005
298,CCOC(=O)N(C)C(=O)C[SH](=S)(OCC)OCC,0.28313518,0.0074323295,0.9272352500000001,0.011422489000000001
299,CCCOC(=O)N(C)C(=O)C[SH](=S)(OCC)OCC,0.32157338,0.015782436,0.92405283,0.016360696
300,CCOC(=O)N(C)C(=O)C[SH](=S)(OCC)OC(C)C,0.31164908,0.013855371,0.9284115,0.013801796000000002
301,CCOC(=O)N(CC)C(=O)C[SH](=S)(OCC)OCC,0.32476237,0.020455165,0.92975247,0.01652351
302,CCN[SH](=S)(CC(=O)N(C)C(=O)OCC)OCC,0.2825005,0.0051479223,0.92219293,0.025699757
303,CN=C(O)C[SH](=O)(O)OC,0.12888996,0.00022251606,0.9001129,0.00428753
304,COCN=C(O)C[SH](=S)(OC)OC,0.1930575,0.001421411,0.91569203,0.005037318000000001
305,CCOCN=C(O)C[SH](=S)(OC)OC,0.20590208000000002,0.0034957363000000003,0.89357674,0.006988107
306,CNCN=C(O)C[SH](=S)(OC)OC,0.17942351,0.0014143108,0.9012973999999999,0.010285345000000001
307,CN=C(O)C(C)SCC[SH](=O)(OC)OC,0.26176235000000003,0.004383,0.92329645,0.009967135
308,CN=C(O)[C@@H](C)SCC[SH](=O)(OC)OC,0.26185444,0.004440434,0.923762,0.00993518
309,CN=C(O)C(C)SCCS(=O)(=O)OC,0.20833759000000002,0.00028603206999999997,0.78602886,0.006106044000000001
310,CCN=C(O)C(C)SCC[SH](=O)(OC)OC,0.2867682,0.009308838,0.9124063,0.012508274000000002
311,CN=C(O)[C@H](C)SCC[SH](=O)(OC)OC,0.26176109999999997,0.0043834494,0.92292017,0.010013425000000001
312,COc1coc(C[SH](=O)(OC)OC)cc1=O,0.27030018,0.0026659730000000003,0.8957965,0.035523593
313,CCOc1coc(C[SH](=O)(OC)OC)cc1=O,0.26859918,0.0064861705,0.8662515,0.045454077
314,COc1coc(/C=C/[SH](=O)(OC)OC)cc1=O,0.31159645,0.0039069382000000005,0.8960817,0.055610348000000004
315,COc1csc(C[SH](=O)(OC)OC)cc1=O,0.30203995,0.0052127414,0.9060248999999999,0.023078823000000002
316,COc1coc(C[SH](=O)(OC)OC)cc1=S,0.33227405,0.016798638,0.86130077,0.014530853000000002
317,CCC[SH](=O)(OCC)Oc1cnn(-c2ccc(Cl)cc2)c1,0.3772082,0.63614184,0.6629801,0.08178428600000001
318,CCC[SH](=O)(OCC)Oc1cnn(-c2ccc(C(F)(F)F)cc2)c1,0.5464880999999999,0.70265406,0.7433209,0.12603077000000001
319,CCC[SH](=O)(OCC)Oc1cnn(-c2ccc(C)cc2)c1,0.41357679999999997,0.49185172,0.6592055,0.13682956000000002
320,CCC[SH](=O)(OCC)Oc1cnn(C2CCCCC2)c1,0.43719062000000003,0.57634866,0.7874926,0.12348653400000001
321,CCC[SH](=O)(OCC)Oc1cnn(-c2ccc(Cl)cc2Cl)c1,0.4042616,0.8523955,0.660786,0.047530398
322,CCC[SH](=O)(OCC)SCc1cc(C)no1,0.30409464,0.08743953,0.80981386,0.013663599
323,CCO[SH](=O)(CC)SCc1cc(C)no1,0.26797277,0.03356444,0.82006603,0.009283104
324,CCC[SH](=O)(OCC)SCc1cc(CC)no1,0.32794413,0.26591349999999997,0.79980206,0.021358252
325,CCO[SH](=O)(OCC)SCc1cc(C)no1,0.31682205,0.061779514,0.7946485999999999,0.018047102000000002
326,CCC[SH](=O)(OCC)SCc1cc(CO)no1,0.307984,0.10443883400000001,0.8141662,0.06868476400000001
327,CCOc1nn(C[SH](=S)(OC)OC)c(=O)s1,0.2541191,0.0018859565,0.8865263,0.011981853
328,COc1nn(C[SH](=S)(OC)OC)c(=O)s1,0.24984144,0.0006726896399999999,0.9150745,0.007883577000000001
329,CCCOc1nn(C[SH](=S)(OC)OC)c(=O)s1,0.29069445,0.0054835477,0.8738864,0.020429442000000003
330,CCOc1nn(C[SH](=S)(OC)OC)c(=S)s1,0.27753282,0.08472445,0.86480016,0.003127458
331,COc1nn(C[SH](=S)(OC)OC)c(=S)s1,0.25989693,0.028572792000000003,0.8936339999999999,0.0020343930000000002
332,COc1nn(C[SH](=O)(OC)OC)c(=O)s1,0.26294672,0.00038388071999999996,0.9139552,0.016555931
333,COc1nn(C[SH](=S)(OC)OC)c(=O)o1,0.20586781,0.0004894160699999999,0.9161727,0.008554459
334,CCC[SH](=O)(OCC)Oc1ccc(Cl)cc1Cl,0.24395593000000002,0.19902761,0.74209446,0.0035758435
335,CCC[SH](=O)(OCC)Oc1ccc(C)cc1Cl,0.27405173,0.07587225,0.7389155,0.007110129000000001
336,CCC[SH](=O)(OCC)Oc1ccc(Br)cc1Cl,0.2944806,0.2560746,0.7734738600000001,0.007363214000000001
337,CCC[SH](=O)(OCC)Oc1ccc(Cl)cc1C,0.2512957,0.07565639,0.7204132999999999,0.0076092645
338,CCC[SH](=O)(OCC)Oc1ccc(Cl)cc1F,0.29251853,0.043865424,0.8127348,0.010368548
339,CCSc1ccc(OC(C)=S)cc1,0.18031631,0.0020181772,0.5753008,0.00044415526999999996
340,CCC[SH](=O)(OCC)Oc1ccccc1,0.221195,0.013609809,0.7267072,0.009106685
341,CCO[SH](=O)(CC)Oc1ccccc1,0.19071895,0.007246678,0.7388366,0.0063654010000000006
342,CCC[SH](=S)(OCC)Oc1ccccc1,0.18735637,0.09731518,0.7006893,0.0037433007
343,CCC[SH](=O)(OC)Oc1ccccc1,0.19596836,0.006530733,0.73575723,0.00657237
344,CCC[SH](=O)(OCC)Oc1ccc(I)cc1Cl,0.47695747,0.5367827,0.85297704,0.009947341
345,CCC[SH](=O)(OCC)Oc1ccc(F)cc1Cl,0.28138453,0.056780133,0.7853081,0.009371796
346,CCC[SH](=S)(OCC)Oc1ccc(Cl)cc1Cl,0.20340765,0.6713045999999999,0.7296519,0.0014775988000000002
347,CCC[SH](=S)(OCC)Oc1ccc(C)cc1Cl,0.22273675,0.526135,0.7206386300000001,0.0027873074000000003
348,CCC[SH](=S)(OCC)Oc1ccc(Br)cc1Cl,0.25779358,0.7518885,0.7605744600000001,0.002921578
349,CCC[SH](=S)(OCC)Oc1ccc(SC)cc1,0.20386897,0.6289178,0.7541553,0.0053869407000000005
350,CCO[SH](=S)(CC)Oc1ccc(SC)cc1,0.17653517,0.36456126,0.7622238,0.0029853159
351,CCC[SH](=S)(OCC)Oc1ccc(Cl)cc1,0.18749449999999998,0.32382837000000003,0.70239514,0.0025901220000000003
352,CCC[SH](=S)(OCC)Oc1ccc(S(C)(=O)=O)cc1,0.49162665,0.50119513,0.87056655,0.05073629
353,CCC[SH](=O)(OCC)Oc1ccc(SC)cc1,0.24987589999999998,0.11032291,0.7544776,0.011566444
354,CCC[SH](=O)(OCC)Oc1c(Cl)cc(Cl)cc1Cl,0.29202527,0.5809371999999999,0.78394413,0.0019457614
355,CCC[SH](=O)(OC)Oc1c(Cl)cc(Cl)cc1Cl,0.266413,0.36146352,0.7778484,0.0013753944
356,CCC[SH](=O)(OCC)Oc1c(Cl)cc(Br)cc1Cl,0.35233343,0.6888982,0.8094663,0.00369993
357,CCC[SH](=S)(OCC)Oc1c(Cl)cc(Cl)cc1Cl,0.24313098,0.9076834300000001,0.751497,0.0007170963000000001
358,CCC[SH](=O)(OCC)Oc1c(Cl)cc(C)cc1Cl,0.30113757,0.35135436000000003,0.7514749,0.0034918531
359,CCCC(=O)OC(=O)C(Cl)(Cl)Cl,0.21698684000000001,0.0040202877,0.7526315,0.00027100162999999997
360,COC(=O)N(C)C(=O)C[SH](C)(=S)OC,0.17543672,0.00041314433,0.9436562700000001,0.004274931300000001
361,CCOC(=O)N(C)C(=O)C[SH](C)(=S)OC,0.17137468,0.000802449,0.9287996,0.0058139977
362,COC(=O)N(C)C(=O)C[SH](C)(=O)OC,0.18272837,0.00022783205999999997,0.93610674,0.0070944466
363,CO[N+](C)([O-])Oc1ccc(C(C)(C)C)cc1Cl,0.12049692000000001,0.0012241027,0.59804,0.004435016
364,CO[N+]([O-])(OC)Oc1ccc(C(C)(C)C)cc1Cl,0.16553886,0.011746732000000001,0.16256888,0.022815473000000003
365,CC(C)(C)c1ccc(OC(N)=O)c(Cl)c1,0.15472437,0.0010316077,0.62750125,0.013331863000000001
366,CO[N+](C)([O-])Oc1ccc(C(C)(C)C)cc1C#N,0.20655686,0.0033393486,0.4582216,0.009714439
367,CC(C)OC(=O)c1ccccc1OC(=S)OC(C)C,0.3342128,0.009056753,0.5463692,0.008161612
368,CC(C)OC(=S)Oc1ccccc1C(=S)OC(C)C,0.33525705,0.0040336596,0.63810366,0.0018443738000000001
369,CC(C)OC(=O)c1ccccc1OC(OC(C)C)S(C)(=O)=S,0.5671282,0.23422796,0.6383559999999999,0.05510686
370,CC(C)OC(=O)c1ccccc1OC(OC(C)C)S(C)=S,0.41337389999999996,0.16290538000000002,0.57585263,0.027076676
371,CSS(C)(=O)=O,0.11068972,1.8888779e-05,0.8517551,8.402728400000002e-05
372,CC(C)N[N+]([O-])(F)C(C)C,0.09356904,5.3518324000000005e-05,0.5913693999999999,0.0039025669
373,CC[N+]([O-])(F)NC(C)C,0.07082631,1.4277741000000001e-05,0.6377098,0.004595338
374,COC(=O)N(C(=O)N1CO[C@@]2(C(=O)OC)Cc3cc(Cl)ccc3C2=N1)c1ccc(Cl)cc1,0.8569485,0.9909589,0.59290653,0.7643639
375,COC(=O)N(C(=O)N1CO[C@]2(C(=O)OC)Cc3cc(Cl)ccc3C2=N1)c1ccc(OC(F)(F)F)cc1,0.95004934,0.9986921,0.6653042,0.8345566400000001
376,COC(=O)N(C(=O)N1CO[C@@]2(C(=O)OC)Cc3cc(Cl)ccc3C2=N1)c1ccc(C(F)(F)F)cc1,0.9279261,0.99893624,0.675725,0.81535614
377,CCOC(=O)N(C(=O)N1CO[C@@]2(C(=O)OC)Cc3cc(Cl)ccc3C2=N1)c1ccc(OC(F)(F)F)cc1,0.9653938999999999,0.99940586,0.6875823,0.8531793999999999
378,CCOc1nn(-c2ccccc2OC)c(=O)o1,0.14771074,0.0014678619,0.30779055,0.01625489
379,COc1nn(-c2ccccc2)c(=O)o1,0.13748439,0.00029325875,0.29322988,0.00705854
380,CNc1nn(-c2ccccc2OC)c(=O)o1,0.12009498,0.0007507864000000001,0.27357906,0.024794988
381,CC([O-])c1c(C(=O)O)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1N,0.2748656,0.00020862770999999998,0.9202589999999999,0.16771166
382,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1Br,0.6400993500000001,0.7678459,0.70605546,0.013694950000000001
383,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[N+](=O)[O-],0.559009,0.5315607,0.5118602999999999,0.050089296000000005
384,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1C(F)(F)F,0.6114409,0.9607211,0.6104518999999999,0.00765298
385,CC([O-])([O-])c1c(C#N)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1N,0.7027069,0.61649716,0.5897030999999999,0.1242049
386,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(NCC(=O)C(F)(F)F)c1[N+](=O)[O-],0.9284935,0.99761677,0.62544835,0.06932612
387,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(NCc2cnccn2)c1SCCF,0.88214076,0.9998547,0.5232800000000001,0.3254948
388,CSc1c(C#N)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1NCc1cnccn1,0.842281,0.999006,0.32817835,0.19775645
389,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(NCc2cnccn2)c1SCCl,0.8794259,0.9998815,0.56873363,0.15590544
390,CSc1c(C#N)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1NCc1ccccn1,0.82773113,0.99963963,0.38123584,0.15482046
391,CS(=O)(=O)c1c(C#N)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1NCc1ccccn1,0.9587171,0.99938023,0.5384489,0.41621584
392,CC(C)Sc1c(C#N)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1NCc1ccccn1,0.8811245600000001,0.9999517,0.47245598,0.1821445
393,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(NCc2ccccn2)c1Br,0.8795647600000001,0.99954635,0.5402292,0.13944544
394,COc1ccc(/C=N/c2c(SC(F)(F)F)c(C#N)nn2-c2c(Cl)cc(C(F)(F)F)cc2Cl)cc1OC,0.9717433,0.99998486,0.5627987999999999,0.05887668
